mmsi,ship_name,ship_type_code,latitude,longitude,sog,cog,heading,timestamp
477000789,Blue Marlin,30,19.49122,61.56748,5.9,275.6,339,2026-07-02T12:49:53Z
636000444,Gulf Breeze,79,14.95751,51.34896,18.5,81.2,47,2026/07/02 12:31:39
311000123,Al-Batha,81,21.68172,53.59592,15.6,225.3,119,1782980665
636000444,Gulf Breeze,79,15.05196,58.32892,18.3,306.5,345,2026/07/02 13:51:55
636000444,Gulf Breeze,79,20.8,63.2417,9.1,245.5,274,2026-07-02T14:03:22Z
477000789,Blue Marlin,30,20.74951,63.05828,0.7,202.5,53,02/07/2026 12:29:01
311000123,Al-Batha,81,13.93219,54.20487,5.8,142.6,104,1782977615
477123456,Sindbad,30,20.22465,57.94735,20.3,340.0,14,2026/07/02 14:14:28
477123456,Sindbad,30,17.94806,55.06368,21.0,319.0,177,2026/07/02 12:06:42
413000666,Red Sea Pearl,85,26.04617,52.27006,7.9,253.9,322,2026-07-02T12:14:19Z
355000555,Sea Pearl,36,20.97448,52.60616,19.5,113.6,340,02/07/2026 13:44:56
636000444,Gulf Breeze,79,17.57965,59.47979,13.3,220.1,128,02/07/2026 12:32:08
311000456,Ocean Voyager,70,15.30887,64.03643,16.6,316.1,4,2026-07-02T12:33:02Z
355000555,Sea Pearl,36,26.63455,52.57048,20.9,167.6,297,2026-07-02T12:02:51Z
636000444,Gulf Breeze,79,13.24842,62.17615,5.0,318.3,156,2026/07/02 13:51:57
413000666,Red Sea Pearl,85,23.92543,58.85606,3.0,157.2,20,2026-07-02T12:46:05Z
311000123,Al-Batha,81,41.81802,78.42892,24.7,221.9,177,1782982661
235000111,Desert Star,82,26.68741,57.69641,1.3,216.4,98,2026/07/02 13:18:23
477000789,Blue Marlin,30,20.9346,57.0345,11.1,200.2,203,1782977915
235000111,Desert Star,82,20.95797,55.2606,20.8,27.7,174,2026-07-02T12:02:07Z
538000333,Pacific Explorer,60,20.38495,56.10428,17.9,102.3,160,2026-07-02T13:31:32Z
235000111,Desert Star,82,12.13935,55.66021,24.6,184.8,304,02/07/2026 12:56:49
477123456,Sindbad,30,13.87132,59.60167,1.0,290.8,327,2026-07-02T12:11:25Z
477123456,Sindbad,30,13.86412,60.21336,24.5,199.8,223,2026/07/02 14:32:54
311000123,Al-Batha,81,22.25239,54.91536,20.7,26.3,328,1782976405
419000222,Indus Prince,74,15.63232,64.16031,6.3,341.4,356,02/07/2026 13:29:02
311000456,Ocean Voyager,70,16.92044,62.53689,15.8,212.3,157,2026-07-02T13:16:25Z
311000456,Ocean Voyager,70,22.51984,63.48462,16.3,285.3,119,02/07/2026 13:09:35
311000456,Ocean Voyager,70,21.86911,56.08507,19.8,30.3,50,2026-07-02T13:02:53Z
477123456,Sindbad,30,12.99038,50.88981,20.7,294.3,323,2026-07-02T14:41:39Z
538000333,Pacific Explorer,60,12.72608,58.72073,3.3,356.5,134,2026-07-02T12:29:16Z
477000789,Blue Marlin,30,20.96848,61.27622,11.5,234.4,95,02/07/2026 12:57:11
538000333,Pacific Explorer,60,21.14236,53.7209,10.7,209.8,348,1782974827
311000456,Ocean Voyager,70,15.72572,54.81342,12.9,32.7,97,1782983235
538000333,Pacific Explorer,60,27.06353,58.22828,17.7,339.0,314,2026-07-02T13:34:05Z
538000333,Pacific Explorer,60,15.79593,51.80779,4.0,62.2,315,2026/07/02 14:32:55
538000333,Pacific Explorer,60,14.56347,62.85731,19.9,8.5,210,02/07/2026 14:12:25
477000789,Blue Marlin,30,20.18738,57.065,9.5,114.8,336,2026-07-02T12:32:32Z
311000456,Ocean Voyager,70,27.9216,56.15759,6.2,258.2,69,2026-07-02T13:09:16Z
355000555,Sea Pearl,36,12.13963,60.20942,18.1,241.1,165,02/07/2026 14:02:27
355000555,Sea Pearl,36,19.9228,54.26867,6.3,226.4,217,1782981803
636000444,Gulf Breeze,79,19.16313,64.95627,21.6,210.3,168,1782983059
419000222,Indus Prince,74,21.43568,54.58438,8.6,185.6,151,1782983026
636000444,Gulf Breeze,79,13.04597,50.50175,9.6,320.4,511,2026-07-02T12:45:41Z
636000444,Gulf Breeze,79,27.56754,53.40502,7.6,200.0,511,2026/07/02 12:39:52
419000222,Indus Prince,74,25.14918,62.16404,16.7,83.3,207,02/07/2026 13:02:32
311000456,Ocean Voyager,70,26.89007,63.28002,9.2,12.4,127,1782976106
419000222,Indus Prince,74,14.0975,63.43753,7.7,224.5,319,02/07/2026 12:13:04
538000333,Pacific Explorer,60,19.73696,51.23158,5.5,165.9,511,2026/07/02 14:09:29
538000333,Pacific Explorer,60,23.42479,62.04626,1.4,332.8,151,2026-07-02T12:47:45Z
311000123,Al-Batha,81,12.01335,53.57383,3.2,162.4,168,1782976177
419000222,Indus Prince,74,12.1252,64.80487,2.7,3.6,511,2026/07/02 13:38:23
355000555,Sea Pearl,36,18.26892,54.80123,3.3,236.9,262,02/07/2026 14:10:48
311000123,Al-Batha,81,21.12573,63.66678,1.0,49.6,216,02/07/2026 12:23:21
311000456,Ocean Voyager,70,13.1265,57.5208,0.7,243.8,204,2026/07/02 14:24:15
355000555,Sea Pearl,36,15.83401,56.50101,4.8,236.8,216,2026/07/02 14:01:12
477123456,Sindbad,30,24.78483,64.79586,2.2,168.5,511,02/07/2026 13:55:50
419000222,Indus Prince,74,26.1802,54.85663,16.6,43.6,316,2026-07-02T12:16:26Z
235000111,Desert Star,82,15.05643,51.44409,6.9,142.6,511,2026/07/02 13:22:12
419000222,Indus Prince,74,16.89236,64.10997,15.7,100.2,259,02/07/2026 13:55:18
636000444,Gulf Breeze,79,25.24755,57.4658,1.1,198.4,329,2026/07/02 13:12:33
355000555,Sea Pearl,36,12.12685,62.62732,5.8,38.4,181,1782981770
477000789,Blue Marlin,30,27.23109,61.83856,14.2,342.1,14,02/07/2026 13:34:33
355000555,Sea Pearl,36,24.05793,51.21735,11.0,159.9,103,2026-07-02T14:16:10Z
413000666,Red Sea Pearl,85,23.09665,52.87892,3.5,177.9,163,2026-07-02T12:35:55Z
538000333,Pacific Explorer,60,27.18139,53.11995,0.6,92.5,230,2026-07-02T12:32:02Z
419000222,Indus Prince,74,15.4085,55.60342,4.8,12.3,105,02/07/2026 12:53:27
538000333,Pacific Explorer,60,13.66939,54.03251,7.8,327.5,236,02/07/2026 13:43:15
355000555,Sea Pearl,36,14.84893,51.95461,7.8,334.4,122,02/07/2026 12:33:25
413000666,Red Sea Pearl,85,22.96503,50.33945,5.3,118.8,210,1782981678
477000789,Blue Marlin,30,19.88581,57.85659,4.5,126.4,74,1782981979
311000123,Al-Batha,81,21.56565,55.53714,10.5,158.9,223,1782980295
311000456,Ocean Voyager,70,24.73,60.40665,10.3,274.5,143,1782975026
477000789,Blue Marlin,30,27.73924,56.51113,22.0,29.3,275,02/07/2026 14:11:35
413000666,Red Sea Pearl,85,20.46971,64.4183,14.3,343.8,259,1782974245
538000333,Pacific Explorer,60,23.50659,51.83528,0.7,38.8,225,2026-07-02T13:36:28Z
538000333,Pacific Explorer,60,20.8655,53.3065,24.5,234.9,244,02/07/2026 13:18:06
477000789,Blue Marlin,30,23.6537,56.77347,1.0,128.1,39,1782979707
636000444,Gulf Breeze,79,16.64164,51.89697,13.4,284.4,200,2026-07-02T12:07:38Z
538000333,Pacific Explorer,60,20.02346,64.2042,12.1,208.8,148,2026-07-02T12:22:54Z
636000444,Gulf Breeze,79,16.21222,54.81589,8.6,7.5,152,02/07/2026 13:26:01
477000789,Blue Marlin,30,15.7926,57.11701,7.3,196.7,57,02/07/2026 12:16:41
413000666,Red Sea Pearl,85,16.58402,64.36134,17.0,129.1,511,02/07/2026 13:32:51
413000666,Red Sea Pearl,85,14.39415,61.0418,20.3,340.0,185,02/07/2026 12:47:47
538000333,Pacific Explorer,60,12.6841,53.65341,10.8,3.6,168,2026-07-02T13:32:16Z
355000555,Sea Pearl,36,15.30526,58.65418,12.2,176.9,346,2026-07-02T14:27:47Z
477000789,Blue Marlin,30,15.73389,53.81452,19.9,176.0,15,2026/07/02 12:08:21
477000789,Blue Marlin,30,25.88632,50.02808,24.3,65.6,155,02/07/2026 13:36:21
477000789,Blue Marlin,30,27.29065,61.87114,3.9,82.6,179,2026/07/02 14:12:58
311000123,Al-Batha,81,17.78647,62.9968,15.3,106.5,92,2026/07/02 13:19:05
477123456,Sindbad,30,21.22724,58.15485,4.8,37.3,352,2026-07-02T14:24:55Z
477000789,Blue Marlin,30,13.20071,58.8609,0.9,72.4,110,2026/07/02 13:30:56
538000333,Pacific Explorer,60,24.61598,59.86406,20.4,243.9,323,2026-07-02T14:38:51Z
311000123,Al-Batha,81,40.45162,36.63666,7.8,277.2,45,02/07/2026 12:14:38
355000555,Sea Pearl,36,15.66486,52.00056,4.1,324.7,98,2026-07-02T12:34:25Z
477123456,Sindbad,30,1.30785,78.24831,12.7,2.7,511,02/07/2026 13:02:15
477123456,Sindbad,30,16.82045,50.59942,4.4,40.7,20,2026/07/02 14:10:40
235000111,Desert Star,82,17.44727,61.9398,13.0,211.5,195,2026/07/02 14:45:23
311000456,Ocean Voyager,70,19.06936,59.36622,9.5,20.9,108,2026-07-02T13:22:32Z
355000555,Sea Pearl,36,12.00395,52.91526,16.9,79.8,253,2026/07/02 12:04:44
311000456,Ocean Voyager,70,21.13877,58.10705,22.2,143.6,213,2026-07-02T13:37:39Z
538000333,Pacific Explorer,60,25.89424,63.28453,20.7,95.5,151,2026-07-02T12:34:25Z
419000222,Indus Prince,74,13.68036,51.09997,13.4,71.3,511,2026-07-02T13:21:39Z
235000111,Desert Star,82,12.22102,51.65305,13.0,141.2,79,2026/07/02 14:07:22
235000111,Desert Star,82,17.84882,58.58988,6.2,172.1,511,02/07/2026 13:51:17
311000123,Al-Batha,81,14.5508,52.27264,16.7,299.9,268,1782981054
477000789,Blue Marlin,30,13.848,57.24111,5.5,21.6,336,1782981460
636000444,Gulf Breeze,79,15.04546,54.42878,0.3,260.5,124,2026-07-02T12:15:55Z
235000111,Desert Star,82,26.74626,64.0699,20.1,269.8,108,1782981603
355000555,Sea Pearl,36,3.58089,43.67991,23.4,81.7,281,1782977379
235000111,Desert Star,82,19.95048,60.06509,20.6,326.7,33,2026-07-02T14:17:35Z
311000456,Ocean Voyager,70,13.17885,59.21168,18.8,34.9,23,1782977828
413000666,Red Sea Pearl,85,22.78727,59.06541,2.7,184.9,331,2026-07-02T12:27:45Z
477000789,Blue Marlin,30,12.21071,57.14839,19.2,247.2,345,02/07/2026 12:13:35
355000555,Sea Pearl,36,12.20148,61.62733,16.8,304.5,9,2026-07-02T14:36:08Z
538000333,Pacific Explorer,60,15.87859,59.67292,10.9,41.4,208,2026-07-02T14:38:57Z
413000666,Red Sea Pearl,85,4.54997,35.20966,5.6,152.3,23,2026-07-02T14:13:51Z
413000666,Red Sea Pearl,85,26.66908,52.59511,14.8,167.3,300,02/07/2026 13:06:52
311000123,Al-Batha,81,15.72621,62.99017,6.2,213.5,332,2026-07-02T12:01:22Z
477123456,Sindbad,30,26.66554,60.76175,17.7,349.1,182,1782979694
355000555,Sea Pearl,36,20.48894,62.31657,23.0,349.9,258,2026/07/02 13:15:50
419000222,Indus Prince,74,17.90667,60.93032,13.0,119.3,156,2026-07-02T14:18:42Z
311000123,Al-Batha,81,23.04614,57.72399,3.1,61.8,511,2026-07-02T12:45:57Z
636000444,Gulf Breeze,79,27.18111,59.04756,0.2,147.1,295,2026/07/02 12:45:05
311000456,Ocean Voyager,70,24.12668,64.02768,2.7,90.6,345,2026-07-02T13:26:25Z
538000333,Pacific Explorer,60,27.01564,59.1051,1.2,9.4,306,02/07/2026 13:33:05
413000666,Red Sea Pearl,85,27.69244,63.52901,9.1,65.7,289,1782983143
419000222,Indus Prince,74,23.9378,60.45416,24.9,195.8,293,2026-07-02T14:28:11Z
413000666,Red Sea Pearl,85,19.67251,64.79857,3.2,118.9,51,02/07/2026 14:30:25
235000111,Desert Star,82,15.93415,57.35003,9.1,277.1,162,2026/07/02 13:53:15
419000222,Indus Prince,74,25.52357,54.81346,11.6,110.6,9,2026/07/02 12:57:19
477123456,Sindbad,30,26.26561,62.06649,18.3,189.5,208,2026/07/02 14:41:18
355000555,Sea Pearl,36,16.8528,56.51357,19.3,107.2,58,2026/07/02 14:35:25
636000444,Gulf Breeze,79,26.05427,50.37484,1.2,67.2,286,02/07/2026 12:05:01
413000666,Red Sea Pearl,85,13.58895,58.64342,2.6,283.9,219,1782979521
477000789,Blue Marlin,30,12.43368,63.64222,15.1,348.0,285,2026/07/02 13:47:51
355000555,Sea Pearl,36,25.86198,52.04267,12.8,274.5,511,1782979969
538000333,Pacific Explorer,60,15.29121,54.94886,7.4,253.1,4,2026/07/02 14:42:32
355000555,Sea Pearl,36,24.01307,62.54895,23.2,279.7,46,2026-07-02T13:49:03Z
413000666,Red Sea Pearl,85,26.76601,60.95517,11.5,149.1,261,02/07/2026 14:40:25
538000333,Pacific Explorer,60,21.37172,56.80178,5.9,197.0,160,2026/07/02 14:15:29
355000555,Sea Pearl,36,16.17712,56.29282,10.0,121.1,67,2026-07-02T13:05:41Z
413000666,Red Sea Pearl,85,26.2366,52.75442,3.6,358.9,160,2026/07/02 13:44:28
419000222,Indus Prince,74,26.72794,52.12463,6.6,22.7,68,2026/07/02 13:21:31
636000444,Gulf Breeze,79,22.49528,53.91465,15.4,5.9,15,1782983528
235000111,Desert Star,82,22.8539,63.4071,7.7,26.6,47,02/07/2026 14:38:12
538000333,Pacific Explorer,60,21.60254,60.09711,10.9,160.9,116,2026-07-02T14:28:28Z
419000222,Indus Prince,74,25.89365,57.57152,1.1,100.9,154,2026-07-02T13:57:37Z
311000123,Al-Batha,81,17.40509,53.83698,2.4,113.7,2,2026/07/02 13:35:14
477000789,Blue Marlin,30,24.83406,64.48921,15.0,285.2,351,2026/07/02 13:06:40
477123456,Sindbad,30,18.04675,50.96229,19.8,12.2,274,2026-07-02T13:46:14Z
538000333,Pacific Explorer,60,18.59534,51.89998,7.5,107.8,511,2026/07/02 13:46:25
636000444,Gulf Breeze,79,21.50695,54.2537,9.0,255.0,207,2026/07/02 13:59:53
538000333,Pacific Explorer,60,14.19176,51.43717,23.4,228.8,51,02/07/2026 14:08:19
235000111,Desert Star,82,24.12916,52.2607,15.6,337.3,511,1782981904
636000444,Gulf Breeze,79,36.11138,71.14271,0.3,205.5,15,2026/07/02 12:09:35
311000123,Al-Batha,81,15.7814,57.79727,1.4,217.4,156,1782977121
419000222,Indus Prince,74,16.74751,50.45283,13.5,311.6,120,2026/07/02 13:28:16
311000456,Ocean Voyager,70,23.42457,52.92495,12.0,167.5,124,2026/07/02 12:18:03
311000456,Ocean Voyager,70,23.0422,62.82359,16.1,203.0,511,2026/07/02 13:48:41
538000333,Pacific Explorer,60,20.72394,55.31041,10.9,260.3,354,02/07/2026 12:55:33
419000222,Indus Prince,74,26.81147,58.59468,5.6,96.6,222,2026/07/02 13:54:55
419000222,Indus Prince,74,12.2853,57.40792,19.4,150.9,248,2026/07/02 14:00:05
477000789,Blue Marlin,30,16.47655,60.35615,13.2,198.4,210,2026/07/02 12:09:18
538000333,Pacific Explorer,60,14.08749,56.74015,18.3,209.1,262,2026-07-02T12:56:42Z
235000111,Desert Star,82,15.65215,53.53014,11.9,183.2,187,2026-07-02T12:19:47Z
538000333,Pacific Explorer,60,20.41224,56.6291,16.4,17.5,5,2026/07/02 12:16:56
355000555,Sea Pearl,36,17.87088,54.56751,7.0,125.7,82,1782983777
636000444,Gulf Breeze,79,16.06386,63.25909,11.1,240.2,301,1782975803
311000123,Al-Batha,81,13.34554,61.88115,21.5,154.3,101,2026-07-02T13:28:55Z
311000123,Al-Batha,81,25.81132,60.1955,17.3,95.3,226,1782974666
636000444,Gulf Breeze,79,16.48725,55.7097,23.3,177.5,162,1782978344
413000666,Red Sea Pearl,85,12.58786,54.07581,3.8,27.3,200,1782980741
235000111,Desert Star,82,22.05247,56.35878,19.7,327.7,80,1782980132
355000555,Sea Pearl,36,18.80494,57.38932,17.7,146.9,31,02/07/2026 13:00:04
636000444,Gulf Breeze,79,25.88938,56.81358,16.3,202.1,511,2026-07-02T12:55:14Z
477123456,Sindbad,30,26.08931,51.90036,17.8,265.7,327,2026-07-02T12:30:57Z
538000333,Pacific Explorer,60,14.64124,56.21204,3.7,191.9,40,1782974925
419000222,Indus Prince,74,27.43376,52.502,23.1,315.1,511,1782981485
311000456,Ocean Voyager,70,18.24866,60.5564,19.6,101.1,511,02/07/2026 14:23:08
419000222,Indus Prince,74,20.87222,64.90438,18.4,96.6,192,1782974455
636000444,Gulf Breeze,79,24.32806,58.29064,22.7,292.4,14,1782976951
235000111,Desert Star,82,14.59867,50.67181,7.6,159.8,344,02/07/2026 12:59:53
477123456,Sindbad,30,20.74317,50.14588,4.0,28.3,511,2026-07-02T13:41:02Z
413000666,Red Sea Pearl,85,15.73023,52.89437,14.8,336.2,204,2026-07-02T12:39:11Z
538000333,Pacific Explorer,60,18.19467,58.03093,9.2,246.5,10,1782979666
419000222,Indus Prince,74,15.66859,62.86698,17.1,162.6,213,2026/07/02 13:23:46
413000666,Red Sea Pearl,85,6.89464,77.55976,14.2,202.1,19,2026/07/02 12:52:39
477000789,Blue Marlin,30,26.57688,55.26829,12.6,123.1,139,2026-07-02T12:50:30Z
419000222,Indus Prince,74,15.508,54.32553,2.2,305.1,123,2026/07/02 12:57:04
477123456,Sindbad,30,26.45222,52.05276,17.2,301.1,10,2026-07-02T13:01:19Z
538000333,Pacific Explorer,60,16.51873,60.25371,6.8,137.5,334,2026-07-02T12:35:42Z
477000789,Blue Marlin,30,1.19596,36.63602,8.4,341.9,342,2026/07/02 12:34:15
311000456,Ocean Voyager,70,15.09573,55.42834,25.0,44.7,298,2026-07-02T14:04:39Z
538000333,Pacific Explorer,60,22.35049,53.18481,15.3,24.7,39,2026/07/02 14:26:01
311000123,Al-Batha,81,16.23863,61.95633,2.1,262.8,86,2026/07/02 14:40:28
235000111,Desert Star,82,14.36119,58.02245,1.1,338.2,52,2026/07/02 13:07:30
477000789,Blue Marlin,30,27.7144,53.40576,21.1,40.6,250,2026/07/02 13:56:00
355000555,Sea Pearl,36,19.80146,54.61159,4.8,259.8,63,1782976590
477000789,Blue Marlin,30,4.01853,69.68317,12.6,90.9,263,2026/07/02 12:15:33
419000222,Indus Prince,74,12.50378,64.05318,9.1,243.1,354,2026/07/02 13:36:49
355000555,Sea Pearl,36,12.81551,55.56797,24.3,8.7,257,2026-07-02T12:41:45Z
355000555,Sea Pearl,36,19.07433,63.55016,21.4,164.2,151,1782978713
477123456,Sindbad,30,1.30685,78.24831,12.7,2.7,511,02/07/2026 13:02:15
477123456,Sindbad,30,23.43565,62.20519,23.5,139.5,37,2026-07-02T13:53:05Z
235000111,Desert Star,82,24.12916,52.2607,15.6,337.3,511,1782981904
636000444,Gulf Breeze,79,21.33237,59.93309,11.2,217.0,511,2026/07/02 14:07:55
311000456,Ocean Voyager,70,26.03377,54.88904,3.7,89.5,276,1782981036
477123456,Sindbad,30,3.40796,68.04563,1.5,8.4,511,02/07/2026 13:48:03
477123456,Sindbad,30,16.62364,51.46914,15.8,315.1,270,1782982953
477123456,Sindbad,30,15.0978,50.5082,4.0,280.4,118,1782973860
355000555,Sea Pearl,36,20.74937,63.69111,1.6,119.5,216,1782982325
477123456,Sindbad,30,27.11375,51.52308,2.0,325.7,300,2026-07-02T13:50:45Z
355000555,Sea Pearl,36,22.39969,58.21807,19.4,43.9,511,2026-07-02T12:07:59Z
355000555,Sea Pearl,36,26.25151,50.62185,23.9,9.7,241,02/07/2026 13:00:45
413000666,Red Sea Pearl,85,12.56288,51.98895,0.9,336.1,65,1782981135
235000111,Desert Star,82,26.43563,60.20058,9.2,87.1,511,1782976248
355000555,Sea Pearl,36,17.07087,59.73828,16.9,73.7,511,2026/07/02 14:04:12
477000789,Blue Marlin,30,12.54513,61.18922,17.0,264.7,342,2026/07/02 13:50:30
355000555,Sea Pearl,36,15.62589,63.13101,21.5,189.0,238,02/07/2026 12:51:45
235000111,Desert Star,82,21.60753,53.07907,14.5,236.2,158,1782981075
235000111,Desert Star,82,25.54301,50.54189,20.1,131.6,122,2026/07/02 14:20:51
538000333,Pacific Explorer,60,13.46947,60.27035,13.5,56.9,87,2026-07-02T12:59:04Z
413000666,Red Sea Pearl,85,27.03306,54.46356,1.2,351.8,72,2026/07/02 12:00:06
413000666,Red Sea Pearl,85,26.78011,50.61115,6.5,225.8,316,2026-07-02T14:33:18Z
235000111,Desert Star,82,21.31163,64.85287,15.5,32.1,79,1782981017
477000789,Blue Marlin,30,23.33772,56.17907,14.2,184.8,511,2026-07-02T12:24:29Z
636000444,Gulf Breeze,79,20.1208,56.54077,8.1,111.6,212,1782982909
355000555,Sea Pearl,36,12.51201,61.27842,7.1,216.9,275,02/07/2026 14:30:15
355000555,Sea Pearl,36,12.46349,63.4756,10.6,281.7,283,2026/07/02 12:45:55
413000666,Red Sea Pearl,85,22.88338,61.66532,20.7,60.9,116,2026/07/02 13:27:27
477123456,Sindbad,30,31.0849,76.68085,7.3,327.9,272,1782982864
419000222,Indus Prince,74,14.62687,56.8034,2.2,239.6,357,02/07/2026 12:54:14
413000666,Red Sea Pearl,85,18.32252,62.13599,4.6,57.6,97,2026-07-02T12:28:14Z
311000456,Ocean Voyager,70,21.673,50.52764,11.9,322.8,10,02/07/2026 13:59:08
355000555,Sea Pearl,36,20.54629,64.11359,20.4,275.4,265,2026-07-02T13:47:12Z
235000111,Desert Star,82,14.63242,62.92715,6.4,43.0,511,1782978837
538000333,Pacific Explorer,60,26.13063,50.53816,9.5,175.4,60,2026-07-02T13:12:04Z
413000666,Red Sea Pearl,85,18.88981,56.14965,18.1,144.3,268,1782980415
235000111,Desert Star,82,24.71135,51.74128,2.5,236.4,335,02/07/2026 13:40:17
477123456,Sindbad,30,12.15618,64.20532,12.5,129.4,11,1782978182
477000789,Blue Marlin,30,20.76674,55.71188,0.9,285.0,158,2026-07-02T13:37:35Z
477123456,Sindbad,30,22.34455,64.97495,19.6,303.5,246,2026-07-02T13:50:42Z
636000444,Gulf Breeze,79,18.1906,62.48539,3.6,189.2,283,2026/07/02 12:36:31
235000111,Desert Star,82,16.80314,59.94283,5.2,345.4,302,1782979759
477000789,Blue Marlin,30,26.91267,57.01851,25.0,154.3,230,2026-07-02T12:25:00Z
311000123,Al-Batha,81,18.66288,64.3575,6.1,263.2,231,1782983182
636000444,Gulf Breeze,79,26.14217,54.39502,15.8,94.9,82,2026/07/02 12:44:50
311000456,Ocean Voyager,70,15.68179,51.31239,0.2,169.6,272,2026-07-02T14:19:45Z
311000123,Al-Batha,81,18.5194,51.54002,14.6,226.4,139,2026-07-02T13:09:03Z
311000123,Al-Batha,81,25.88901,56.31788,21.3,191.9,296,1782977373
477123456,Sindbad,30,21.74977,50.65537,13.9,70.1,313,02/07/2026 12:49:18
538000333,Pacific Explorer,60,22.38363,61.03957,14.1,26.7,511,2026/07/02 13:17:06
311000456,Ocean Voyager,70,19.32018,53.02792,5.7,94.1,286,2026/07/02 12:11:15
311000456,Ocean Voyager,70,22.98283,50.37029,22.2,4.1,326,2026-07-02T13:05:25Z
419000222,Indus Prince,74,24.75725,58.38596,17.0,75.1,200,2026/07/02 14:23:16
235000111,Desert Star,82,18.16047,59.45564,4.5,243.5,321,2026/07/02 14:19:26
538000333,Pacific Explorer,60,3.08685,77.65962,9.8,287.8,102,2026/07/02 13:31:59
477123456,Sindbad,30,15.48083,58.29219,7.2,50.3,332,1782979941
355000555,Sea Pearl,36,20.08253,60.17413,19.0,312.5,511,2026-07-02T13:05:25Z
477123456,Sindbad,30,13.02636,62.28729,7.9,354.6,308,1782979199
311000123,Al-Batha,81,24.30108,60.11258,20.9,320.8,243,2026/07/02 14:35:49
311000456,Ocean Voyager,70,26.88526,62.77722,24.5,2.4,303,02/07/2026 12:05:34
